ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
26431
ITEM: BOX BOUNDS ff ff ff
0.0000000000000000e+00 4.0000000000000000e+02
0.0000000000000000e+00 4.0000000000000000e+02
0.0000000000000000e+00 8.0000000000000000e+02
ITEM: ATOMS x y z type
235.801 163.001 184.525 1
237.336 161.467 186.106 1
238.921 163.049 184.527 1
156.781 166.256 184.542 1
159.856 166.19 184.538 1
158.329 164.655 186.119 1
163.017 166.182 184.534 1
161.435 164.601 186.114 1
164.601 164.601 186.111 1
237.383 164.586 186.102 1
238.965 166.17 184.524 1
240.501 164.636 186.105 1
242.08 166.223 184.527 1
156.708 169.349 184.539 1
155.153 170.942 186.117 1
159.845 169.358 184.535 1
158.241 170.913 186.113 1
158.293 167.801 186.116 1
161.44 167.772 186.111 1
240.542 167.759 186.101 1
242.118 169.35 184.523 1
243.679 170.962 186.1 1
243.648 167.816 186.104 1
245.193 169.419 184.526 1
153.581 172.542 184.541 1
152.041 174.152 186.119 1
156.672 172.49 184.537 1
155.107 174.087 186.115 1
242.125 172.518 184.52 1
243.728 174.075 186.097 1
245.262 172.513 184.523 1
246.814 174.106 186.101 1
153.545 175.698 184.538 1
151.973 177.255 186.117 1
155.102 177.26 186.113 1
245.294 175.653 184.52 1
248.384 175.707 184.523 1
246.856 177.251 186.098 1
249.921 177.32 186.101 1
150.43 178.852 184.54 1
148.896 180.466 186.119 1
153.499 178.818 184.536 1
151.945 180.405 186.115 1
246.86 180.427 186.096 1
248.412 178.862 184.521 1
249.974 180.42 186.099 1
150.395 182.017 184.538 1
148.838 183.576 186.117 1
151.946 183.586 186.113 1
248.461 181.989 184.519 1
251.485 182.027 184.522 1
249.998 183.593 186.097 1
147.332 185.181 184.541 1
150.346 185.15 184.537 1
148.814 186.755 186.115 1
248.448 185.166 184.518 1
251.554 185.152 184.521 1
250.041 186.729 186.096 1
253.053 186.762 186.099 1
147.247 188.327 184.539 1
150.36 188.333 184.535 1
148.773 189.913 186.114 1
251.573 188.333 184.519 1
250.025 189.914 186.094 1
253.135 189.905 186.097 1
147.232 191.479 184.538 1
145.744 193.097 186.118 1
150.344 191.489 184.534 1
148.755 193.052 186.113 1
251.61 191.494 184.518 1
250.04 193.075 186.093 1
253.16 193.072 186.096 1
147.23 194.663 184.537 1
145.675 196.238 186.117 1
148.785 196.24 186.112 1
250.045 196.231 186.091 1
251.626 194.653 184.516 1
253.156 196.225 186.094 1
147.205 197.822 184.537 1
145.663 199.402 186.116 1
148.78 199.402 186.112 1
250.025 199.392 186.09 1
254.643 197.846 184.517 1
251.632 197.794 184.515 1
253.145 199.406 186.093 1
147.205 200.981 184.536 1
145.674 202.565 186.116 1
148.784 202.565 186.111 1
251.591 200.984 184.514 1
250.023 202.574 186.089 1
254.693 200.985 184.517 1
253.143 202.563 186.092 1
147.229 204.141 184.536 1
145.742 205.707 186.115 1
148.753 205.753 186.111 1
250.038 205.735 186.089 1
254.639 204.125 184.516 1
251.627 204.173 184.514 1
253.149 205.744 186.092 1
147.23 207.325 184.536 1
150.341 207.316 184.532 1
148.77 208.892 186.111 1
250.027 208.892 186.089 1
251.615 207.312 184.513 1
253.14 208.896 186.092 1
147.243 210.478 184.536 1
150.355 210.473 184.532 1
148.809 212.051 186.112 1
251.578 210.47 184.514 1
250.045 212.076 186.09 1
253.058 212.042 186.093 1
147.327 213.624 184.536 1
150.339 213.657 184.532 1
148.831 215.233 186.112 1
151.937 215.219 186.108 1
248.452 213.64 184.512 1
251.559 213.652 184.514 1
250.003 215.213 186.091 1
150.383 216.793 184.533 1
148.901 218.358 186.113 1
151.925 218.396 186.108 1
246.866 218.38 186.089 1
248.466 216.817 184.512 1
251.489 216.779 184.515 1
249.979 218.388 186.092 1
150.408 219.966 184.533 1
153.522 219.96 184.529 1
151.974 221.523 186.109 1
246.866 221.559 186.09 1
248.418 219.947 184.513 1
249.917 221.498 186.093 1
150.461 223.066 184.534 1
153.526 223.136 184.53 1
152.003 224.678 186.111 1
155.093 224.732 186.106 1
243.705 224.701 186.088 1
245.309 223.144 184.512 1
248.381 223.111 184.514 1
246.837 224.705 186.091 1
153.568 226.281 184.531 1
156.654 226.313 184.527 1
155.125 227.872 186.108 1
158.262 227.867 186.103 1
243.7 227.87 186.09 1
245.262 226.259 184.513 1
246.775 227.798 186.093 1
156.704 229.425 184.529 1
155.195 230.966 186.11 1
158.269 231.035 186.105 1
240.551 231.053 186.089 1
242.129 229.465 184.512 1
243.666 230.998 186.092 1
245.235 229.405 184.515 1
156.736 232.571 184.531 1
159.842 232.628 184.527 1
158.307 234.162 186.107 1
161.422 234.215 186.103 1
237.391 234.225 186.089 1
238.974 232.641 184.512 1
240.51 234.174 186.092 1
242.091 232.588 184.514 1
159.883 235.751 184.529 1
163.001 235.801 184.525 1
161.467 237.336 186.106 1
164.586 237.383 186.102 1
234.225 237.391 186.089 1
235.81 235.81 184.512 1
237.345 237.345 186.091 1
238.93 235.761 184.514 1
163.049 238.921 184.527 1
166.17 238.965 184.524 1
164.636 240.501 186.105 1
167.759 240.542 186.101 1
231.053 240.551 186.089 1
232.641 238.974 184.512 1
234.174 240.51 186.092 1
235.761 238.93 184.514 1
166.223 242.08 184.527 1
169.35 242.118 184.523 1
170.962 243.679 186.1 1
167.816 243.648 186.104 1
172.518 242.125 184.52 1
174.075 243.728 186.097 1
224.701 243.705 186.088 1
227.87 243.7 186.09 1
229.465 242.129 184.512 1
230.998 243.666 186.092 1
232.588 242.091 184.514 1
169.419 245.193 184.526 1
172.513 245.262 184.523 1
174.106 246.814 186.101 1
175.653 245.294 184.52 1
175.707 248.384 184.523 1
177.251 246.856 186.098 1
180.427 246.86 186.096 1
218.38 246.866 186.089 1
221.559 246.866 186.09 1
223.144 245.309 184.512 1
223.111 248.381 184.514 1
224.705 246.837 186.091 1
226.259 245.262 184.513 1
227.798 246.775 186.093 1
229.405 245.235 184.515 1
177.32 249.921 186.101 1
178.862 248.412 184.521 1
180.42 249.974 186.099 1
181.989 248.461 184.519 1
182.027 251.485 184.522 1
183.593 249.998 186.097 1
185.166 248.448 184.518 1
185.152 251.554 184.521 1
186.729 250.041 186.096 1
188.333 251.573 184.519 1
189.914 250.025 186.094 1
191.494 251.61 184.518 1
193.075 250.04 186.093 1
196.231 250.045 186.091 1
199.392 250.025 186.09 1
200.984 251.591 184.514 1
202.574 250.023 186.089 1
205.735 250.038 186.089 1
208.892 250.027 186.089 1
210.47 251.578 184.514 1
212.076 250.045 186.09 1
213.64 248.452 184.512 1
213.652 251.559 184.514 1
215.213 250.003 186.091 1
216.817 248.466 184.512 1
216.779 251.489 184.515 1
218.388 249.979 186.092 1
219.947 248.418 184.513 1
221.498 249.917 186.093 1
186.762 253.053 186.099 1
189.905 253.135 186.097 1
193.072 253.16 186.096 1
194.653 251.626 184.516 1
196.225 253.156 186.094 1
197.846 254.643 184.517 1
197.794 251.632 184.515 1
199.406 253.145 186.093 1
200.985 254.693 184.517 1
202.563 253.143 186.092 1
204.125 254.639 184.516 1
204.173 251.627 184.514 1
205.744 253.149 186.092 1
207.312 251.615 184.513 1
208.896 253.14 186.092 1
212.042 253.058 186.093 1
185.183 147.336 187.696 1
188.328 147.251 187.695 1
191.48 147.237 187.694 1
193.098 145.749 189.273 1
194.664 147.235 187.692 1
196.239 145.68 189.272 1
197.823 147.21 187.692 1
199.403 145.668 189.272 1
200.982 147.21 187.691 1
202.566 145.679 189.271 1
204.142 147.234 187.691 1
205.707 145.747 189.271 1
207.325 147.234 187.691 1
210.477 147.247 187.691 1
213.623 147.331 187.692 1
178.853 150.436 187.696 1
180.468 148.902 189.275 1
182.019 150.399 187.693 1
183.578 148.844 189.272 1
185.151 150.351 187.691 1
186.757 148.82 189.27 1
188.334 150.365 187.69 1
189.915 148.779 189.269 1
191.491 150.349 187.689 1
193.054 148.761 189.268 1
196.241 148.79 189.267 1
199.403 148.786 189.266 1
202.565 148.789 189.266 1
205.753 148.759 189.266 1
207.316 150.346 187.686 1
208.892 148.775 189.266 1
210.472 150.36 187.687 1
212.05 148.814 189.267 1
213.656 150.344 187.687 1
215.232 148.836 189.268 1
216.792 150.388 187.688 1
218.357 148.906 189.268 1
219.966 150.413 187.689 1
223.066 150.466 187.69 1
172.544 153.586 187.696 1
174.154 152.047 189.275 1
175.7 153.55 187.694 1
177.257 151.979 189.272 1
178.82 153.504 187.691 1
180.407 151.95 189.269 1
183.589 151.951 189.267 1
215.219 151.942 189.263 1
218.395 151.93 189.263 1
219.959 153.527 187.684 1
221.522 151.979 189.264 1
223.135 153.531 187.685 1
224.677 152.008 189.266 1
226.279 153.573 187.687 1
166.259 156.786 187.697 1
169.353 156.713 187.694 1
170.945 155.159 189.273 1
172.493 156.677 187.691 1
174.089 155.112 189.27 1
177.262 155.107 189.267 1
224.73 155.098 189.261 1
226.311 156.659 187.682 1
227.871 155.131 189.263 1
229.423 156.708 187.684 1
230.964 155.199 189.265 1
232.569 156.741 187.686 1
163.067 159.903 187.696 1
166.194 159.861 187.692 1
164.659 158.335 189.274 1
169.362 159.85 187.689 1
170.916 158.246 189.267 1
167.805 158.299 189.27 1
227.865 158.267 189.258 1
231.032 158.274 189.26 1
232.626 159.846 187.682 1
234.16 158.312 189.263 1
235.749 159.887 187.684 1
159.903 163.067 187.696 1
163.019 163.019 187.691 1
161.486 161.486 189.273 1
166.187 163.022 187.688 1
164.606 161.441 189.268 1
167.777 161.445 189.265 1
234.212 161.427 189.258 1
235.799 163.005 187.68 1
237.333 161.471 189.261 1
238.918 163.053 187.683 1
156.786 166.259 187.697 1
159.861 166.194 187.692 1
158.335 164.659 189.274 1
163.022 166.187 187.688 1
161.441 164.606 189.268 1
164.606 164.606 189.264 1
237.38 164.59 189.257 1
238.962 166.173 187.679 1
240.498 164.641 189.26 1
242.077 166.226 187.682 1
156.713 169.353 187.694 1
155.159 170.945 189.273 1
159.85 169.362 187.689 1
158.246 170.916 189.267 1
158.299 167.805 189.27 1
161.445 167.777 189.265 1
240.538 167.763 189.256 1
242.114 169.354 187.678 1
243.675 170.966 189.255 1
243.644 167.82 189.259 1
245.189 169.422 187.681 1
153.586 172.544 187.696 1
152.047 174.154 189.275 1
156.677 172.493 187.691 1
155.112 174.089 189.27 1
242.122 172.521 187.674 1
243.724 174.078 189.251 1
245.258 172.515 187.678 1
246.809 174.109 189.255 1
153.55 175.7 187.694 1
151.979 177.257 189.272 1
155.107 177.262 189.267 1
245.29 175.656 187.674 1
248.379 175.709 187.678 1
246.851 177.254 189.252 1
249.916 177.322 189.257 1
150.436 178.853 187.696 1
148.902 180.468 189.275 1
153.504 178.82 187.691 1
151.95 180.407 189.269 1
246.855 180.43 189.249 1
248.408 178.864 187.675 1
249.97 180.422 189.254 1
150.399 182.019 187.693 1
148.844 183.578 189.272 1
151.951 183.589 189.267 1
248.457 181.991 187.674 1
251.482 182.029 187.678 1
249.994 183.595 189.252 1
147.336 185.183 187.696 1
150.351 185.151 187.691 1
148.82 186.757 189.27 1
248.445 185.168 187.672 1
251.55 185.153 187.676 1
250.037 186.731 189.251 1
253.049 186.763 189.255 1
147.251 188.328 187.695 1
150.365 188.334 187.69 1
148.779 189.915 189.269 1
251.57 188.335 187.674 1
250.021 189.915 189.249 1
253.131 189.906 189.253 1
147.237 191.48 187.694 1
145.749 193.098 189.273 1
150.349 191.491 187.689 1
148.761 193.054 189.268 1
251.607 191.495 187.672 1
250.036 193.076 189.247 1
253.156 193.073 189.251 1
147.235 194.664 187.692 1
145.68 196.239 189.272 1
148.79 196.241 189.267 1
250.041 196.231 189.245 1
251.623 194.654 187.67 1
253.152 196.225 189.248 1
147.21 197.823 187.692 1
145.668 199.403 189.272 1
148.786 199.403 189.266 1
250.02 199.392 189.243 1
254.64 197.847 187.672 1
251.628 197.794 187.669 1
253.141 199.406 189.247 1
147.21 200.982 187.691 1
145.679 202.566 189.271 1
148.789 202.565 189.266 1
251.587 200.984 187.668 1
250.018 202.575 189.243 1
254.69 200.986 187.671 1
253.139 202.563 189.246 1
147.234 204.142 187.691 1
145.747 205.707 189.271 1
148.759 205.753 189.266 1
250.034 205.735 189.242 1
254.635 204.125 187.671 1
251.624 204.173 187.667 1
253.145 205.744 189.246 1
147.234 207.325 187.691 1
150.346 207.316 187.686 1
148.775 208.892 189.266 1
251.611 207.312 187.668 1
250.023 208.892 189.243 1
253.136 208.896 189.247 1
147.247 210.477 187.691 1
150.36 210.472 187.687 1
148.814 212.05 189.267 1
251.575 210.47 187.668 1
250.041 212.076 189.244 1
253.055 212.042 189.248 1
147.331 213.623 187.692 1
150.344 213.656 187.687 1
148.836 215.232 189.268 1
151.942 215.219 189.263 1
248.449 213.639 187.666 1
251.555 213.652 187.669 1
249.999 215.212 189.245 1
150.388 216.792 187.688 1
148.906 218.357 189.268 1
151.93 218.395 189.263 1
246.862 218.379 189.243 1
248.463 216.817 187.667 1
251.486 216.778 187.67 1
249.976 218.387 189.246 1
150.413 219.966 187.689 1
153.527 219.959 187.684 1
151.979 221.522 189.264 1
246.863 221.557 189.244 1
248.415 219.946 187.668 1
249.914 221.497 189.248 1
150.466 223.066 187.69 1
153.531 223.135 187.685 1
152.008 224.677 189.266 1
155.098 224.73 189.261 1
243.701 224.7 189.242 1
245.306 223.143 187.666 1
248.377 223.11 187.669 1
246.833 224.704 189.246 1
153.573 226.279 187.687 1
156.659 226.311 187.682 1
155.131 227.871 189.263 1
158.267 227.865 189.258 1
243.697 227.868 189.245 1
245.259 226.258 187.668 1
246.771 227.796 189.248 1
156.708 229.423 187.684 1
155.199 230.964 189.265 1
158.274 231.032 189.26 1
240.548 231.051 189.244 1
242.126 229.463 187.667 1
243.663 230.996 189.247 1
245.232 229.404 187.67 1
156.741 232.569 187.686 1
159.846 232.626 187.682 1
158.312 234.16 189.263 1
161.427 234.212 189.258 1
237.388 234.223 189.244 1
238.971 232.639 187.667 1
240.507 234.172 189.247 1
242.089 232.586 187.669 1
159.887 235.749 187.684 1
163.005 235.799 187.68 1
161.471 237.333 189.261 1
164.59 237.38 189.257 1
234.223 237.388 189.244 1
235.808 235.808 187.667 1
237.342 237.342 189.247 1
238.927 235.759 187.669 1
163.053 238.918 187.683 1
166.173 238.962 187.679 1
164.641 240.498 189.26 1
167.763 240.538 189.256 1
231.051 240.548 189.244 1
232.639 238.971 187.667 1
234.172 240.507 189.247 1
235.759 238.927 187.669 1
166.226 242.077 187.682 1
169.354 242.114 187.678 1
170.966 243.675 189.255 1
167.82 243.644 189.259 1
172.521 242.122 187.674 1
174.078 243.724 189.251 1
224.7 243.701 189.242 1
227.868 243.697 189.245 1
229.463 242.126 187.667 1
230.996 243.663 189.247 1
232.586 242.089 187.669 1
169.422 245.189 187.681 1
172.515 245.258 187.678 1
174.109 246.809 189.255 1
175.656 245.29 187.674 1
175.709 248.379 187.678 1
177.254 246.851 189.252 1
180.43 246.855 189.249 1
218.379 246.862 189.243 1
221.557 246.863 189.244 1
223.143 245.306 187.666 1
223.11 248.377 187.669 1
224.704 246.833 189.246 1
226.258 245.259 187.668 1
227.796 246.771 189.248 1
229.404 245.232 187.67 1
177.322 249.916 189.257 1
178.864 248.408 187.675 1
180.422 249.97 189.254 1
181.991 248.457 187.674 1
182.029 251.482 187.678 1
183.595 249.994 189.252 1
185.168 248.445 187.672 1
185.153 251.55 187.676 1
186.731 250.037 189.251 1
188.335 251.57 187.674 1
189.915 250.021 189.249 1
191.495 251.607 187.672 1
193.076 250.036 189.247 1
196.231 250.041 189.245 1
199.392 250.02 189.243 1
200.984 251.587 187.668 1
202.575 250.018 189.243 1
205.735 250.034 189.242 1
207.312 251.611 187.668 1
208.892 250.023 189.243 1
210.47 251.575 187.668 1
212.076 250.041 189.244 1
213.639 248.449 187.666 1
213.652 251.555 187.669 1
215.212 249.999 189.245 1
216.817 248.463 187.667 1
216.778 251.486 187.67 1
218.387 249.976 189.246 1
219.946 248.415 187.668 1
221.497 249.914 189.248 1
186.763 253.049 189.255 1
189.906 253.131 189.253 1
193.073 253.156 189.251 1
194.654 251.623 187.67 1
196.225 253.152 189.248 1
197.847 254.64 187.672 1
197.794 251.628 187.669 1
199.406 253.141 189.247 1
200.986 254.69 187.671 1
202.563 253.139 189.246 1
204.125 254.635 187.671 1
204.173 251.624 187.667 1
205.744 253.145 189.246 1
208.896 253.136 189.247 1
212.042 253.055 189.248 1
185.185 147.343 190.851 1
188.33 147.257 190.85 1
191.482 147.243 190.849 1
193.1 145.755 192.429 1
194.665 147.241 190.847 1
196.241 145.686 192.428 1
197.824 147.216 190.847 1
199.403 145.675 192.427 1
200.982 147.215 190.846 1
202.566 145.685 192.426 1
204.142 147.239 190.846 1
205.707 145.753 192.426 1
207.325 147.24 190.846 1
210.477 147.253 190.847 1
213.623 147.337 190.848 1
178.855 150.442 190.85 1
180.469 148.91 192.429 1
182.021 150.406 190.847 1
183.58 148.851 192.426 1
185.154 150.358 190.845 1
186.76 148.827 192.424 1
188.337 150.371 190.844 1
189.917 148.785 192.423 1
191.492 150.355 190.843 1
193.055 148.767 192.422 1
196.242 148.797 192.421 1
199.404 148.792 192.421 1
202.565 148.796 192.42 1
205.752 148.765 192.42 1
207.315 150.352 190.841 1
208.892 148.781 192.421 1
210.472 150.366 190.841 1
212.05 148.821 192.422 1
213.656 150.35 190.842 1
215.231 148.842 192.423 1
216.791 150.393 190.843 1
218.356 148.912 192.424 1
219.965 150.418 190.844 1
223.064 150.472 190.846 1
172.546 153.592 190.852 1
174.156 152.054 192.431 1
175.702 153.556 190.848 1
177.259 151.986 192.426 1
178.822 153.51 190.845 1
180.41 151.958 192.423 1
183.592 151.959 192.42 1
215.217 151.949 192.417 1
218.394 151.937 192.417 1
219.957 153.533 190.838 1
221.52 151.986 192.419 1
223.133 153.537 190.84 1
224.675 152.015 192.421 1
226.278 153.579 190.842 1
166.264 156.793 190.853 1
169.357 156.719 190.849 1
170.947 155.166 192.428 1
172.496 156.683 190.846 1
174.091 155.119 192.425 1
177.265 155.114 192.421 1
224.728 155.105 192.415 1
226.309 156.665 190.836 1
227.868 155.137 192.417 1
229.421 156.714 190.839 1
230.961 155.206 192.421 1
232.567 156.746 190.842 1
163.073 159.909 190.851 1
166.2 159.868 190.845 1
164.665 158.343 192.429 1
169.367 159.857 190.842 1
170.92 158.253 192.422 1
167.811 158.307 192.423 1
227.862 158.273 192.411 1
231.029 158.281 192.414 1
232.623 159.852 190.836 1
234.156 158.318 192.418 1
235.746 159.892 190.84 1
159.909 163.073 190.851 1
163.025 163.025 190.844 1
161.493 161.493 192.427 1
166.193 163.029 190.841 1
164.613 161.448 192.42 1
167.783 161.453 192.417 1
234.209 161.433 192.412 1
235.795 163.01 190.835 1
237.329 161.477 192.417 1
238.914 163.057 190.838 1
156.793 166.264 190.853 1
159.868 166.2 190.845 1
158.343 164.665 192.429 1
163.029 166.193 190.841 1
161.448 164.613 192.42 1
164.613 164.613 192.417 1
237.375 164.596 192.411 1
238.958 166.178 190.833 1
240.493 164.646 192.415 1
242.073 166.231 190.837 1
156.719 169.357 190.849 1
155.166 170.947 192.428 1
159.857 169.367 190.842 1
158.253 170.92 192.422 1
158.307 167.811 192.423 1
161.453 167.783 192.417 1
240.533 167.768 192.41 1
242.11 169.358 190.832 1
243.639 167.824 192.415 1
245.185 169.427 190.837 1
153.592 172.546 190.852 1
152.054 174.156 192.431 1
156.683 172.496 190.846 1
155.119 174.091 192.425 1
242.117 172.525 190.828 1
243.67 170.97 192.409 1
243.719 174.082 192.405 1
245.253 172.519 190.832 1
246.802 174.112 192.409 1
153.556 175.702 190.848 1
151.986 177.259 192.426 1
155.114 177.265 192.421 1
245.284 175.659 190.828 1
248.373 175.712 190.833 1
246.844 177.257 192.405 1
249.906 177.325 192.411 1
150.442 178.855 190.85 1
148.91 180.469 192.429 1
153.51 178.822 190.845 1
151.958 180.41 192.423 1
246.847 180.434 192.402 1
248.402 178.868 190.829 1
249.963 180.424 192.408 1
150.406 182.021 190.847 1
148.851 183.58 192.426 1
151.959 183.592 192.42 1
248.452 181.994 190.828 1
251.477 182.031 190.833 1
249.989 183.597 192.407 1
147.343 185.185 190.851 1
150.358 185.154 190.845 1
148.827 186.76 192.424 1
248.44 185.17 190.827 1
251.546 185.155 190.831 1
250.032 186.733 192.405 1
253.043 186.765 192.411 1
147.257 188.33 190.85 1
150.371 188.337 190.844 1
148.785 189.917 192.423 1
251.566 188.336 190.829 1
250.015 189.917 192.403 1
253.126 189.907 192.408 1
147.243 191.482 190.849 1
145.755 193.1 192.429 1
150.355 191.492 190.843 1
148.767 193.055 192.422 1
251.603 191.496 190.827 1
250.031 193.077 192.401 1
253.151 193.074 192.406 1
147.241 194.665 190.847 1
145.686 196.241 192.428 1
148.797 196.242 192.421 1
250.035 196.232 192.399 1
251.618 194.655 190.825 1
253.147 196.226 192.403 1
147.216 197.824 190.847 1
145.675 199.403 192.427 1
148.792 199.404 192.421 1
250.014 199.392 192.396 1
254.636 197.847 190.827 1
251.623 197.795 190.823 1
253.135 199.406 192.4 1
147.215 200.982 190.846 1
145.685 202.566 192.426 1
148.796 202.565 192.42 1
251.581 200.984 190.821 1
250.012 202.575 192.395 1
254.685 200.986 190.825 1
253.132 202.562 192.398 1
147.239 204.142 190.846 1
145.753 205.707 192.426 1
148.765 205.752 192.42 1
250.028 205.735 192.395 1
254.631 204.125 190.825 1
251.618 204.173 190.82 1
253.139 205.744 192.399 1
147.24 207.325 190.846 1
150.352 207.315 190.841 1
148.781 208.892 192.421 1
251.606 207.312 190.821 1
250.017 208.892 192.396 1
253.131 208.895 192.401 1
147.253 210.477 190.847 1
150.366 210.472 190.841 1
148.821 212.05 192.422 1
251.57 210.47 190.822 1
250.036 212.075 192.398 1
253.05 212.041 192.402 1
147.337 213.623 190.848 1
150.35 213.656 190.842 1
148.842 215.231 192.423 1
151.949 215.217 192.417 1
248.444 213.638 190.82 1
251.551 213.651 190.824 1
249.995 215.211 192.399 1
150.393 216.791 190.843 1
148.912 218.356 192.424 1
151.937 218.394 192.417 1
246.857 218.377 192.396 1
248.458 216.815 190.821 1
251.482 216.777 190.825 1
249.971 218.386 192.401 1
150.418 219.965 190.844 1
153.533 219.957 190.838 1
151.986 221.52 192.419 1
246.858 221.555 192.398 1
248.411 219.944 190.822 1
249.909 221.496 192.403 1
150.472 223.064 190.846 1
153.537 223.133 190.84 1
152.015 224.675 192.421 1
155.105 224.728 192.415 1
243.696 224.697 192.396 1
245.301 223.141 190.82 1
248.373 223.108 190.824 1
246.828 224.702 192.4 1
153.579 226.278 190.842 1
156.665 226.309 190.836 1
155.137 227.868 192.417 1
158.273 227.862 192.411 1
243.692 227.866 192.399 1
245.255 226.256 190.822 1
246.767 227.794 192.404 1
156.714 229.421 190.839 1
155.206 230.961 192.421 1
158.281 231.029 192.414 1
240.544 231.048 192.398 1
242.122 229.461 190.821 1
243.658 230.993 192.402 1
245.227 229.401 190.825 1
156.746 232.567 190.842 1
159.852 232.623 190.836 1
158.318 234.156 192.418 1
161.433 234.209 192.412 1
237.385 234.219 192.399 1
238.967 232.636 190.821 1
240.503 234.169 192.402 1
242.085 232.583 190.825 1
159.892 235.746 190.84 1
163.01 235.795 190.835 1
161.477 237.329 192.417 1
164.596 237.375 192.411 1
234.219 237.385 192.399 1
235.805 235.805 190.821 1
237.339 237.339 192.402 1
238.924 235.756 190.825 1
163.057 238.914 190.838 1
166.178 238.958 190.833 1
164.646 240.493 192.415 1
167.768 240.533 192.41 1
231.048 240.544 192.398 1
232.636 238.967 190.821 1
234.169 240.503 192.402 1
235.756 238.924 190.825 1
166.231 242.073 190.837 1
169.358 242.11 190.832 1
167.824 243.639 192.415 1
172.525 242.117 190.828 1
170.97 243.67 192.409 1
174.082 243.719 192.405 1
224.697 243.696 192.396 1
227.866 243.692 192.399 1
229.461 242.122 190.821 1
230.993 243.658 192.402 1
232.583 242.085 190.825 1
169.427 245.185 190.837 1
172.519 245.253 190.832 1
174.112 246.802 192.409 1
175.659 245.284 190.828 1
175.712 248.373 190.833 1
177.257 246.844 192.405 1
180.434 246.847 192.402 1
218.377 246.857 192.396 1
221.555 246.858 192.398 1
223.141 245.301 190.82 1
223.108 248.373 190.824 1
224.702 246.828 192.4 1
226.256 245.255 190.822 1
227.794 246.767 192.404 1
229.401 245.227 190.825 1
177.325 249.906 192.411 1
178.868 248.402 190.829 1
180.424 249.963 192.408 1
181.994 248.452 190.828 1
182.031 251.477 190.833 1
183.597 249.989 192.407 1
185.17 248.44 190.827 1
185.155 251.546 190.831 1
186.733 250.032 192.405 1
188.336 251.566 190.829 1
189.917 250.015 192.403 1
191.496 251.603 190.827 1
193.077 250.031 192.401 1
196.232 250.035 192.399 1
199.392 250.014 192.396 1
200.984 251.581 190.821 1
202.575 250.012 192.395 1
205.735 250.028 192.395 1
207.312 251.606 190.821 1
208.892 250.017 192.396 1
210.47 251.57 190.822 1
212.075 250.036 192.398 1
213.638 248.444 190.82 1
213.651 251.551 190.824 1
215.211 249.995 192.399 1
216.815 248.458 190.821 1
216.777 251.482 190.825 1
218.386 249.971 192.401 1
219.944 248.411 190.822 1
221.496 249.909 192.403 1
186.765 253.043 192.411 1
189.907 253.126 192.408 1
193.074 253.151 192.406 1
194.655 251.618 190.825 1
196.226 253.147 192.403 1
197.847 254.636 190.827 1
197.795 251.623 190.823 1
199.406 253.135 192.4 1
200.986 254.685 190.825 1
202.562 253.132 192.398 1
204.125 254.631 190.825 1
204.173 251.618 190.82 1
205.744 253.139 192.399 1
208.895 253.131 192.401 1
212.041 253.05 192.402 1
185.189 147.352 194.005 1
188.333 147.264 194.005 1
191.483 147.251 194.003 1
193.102 145.766 195.583 1
194.667 147.249 194.001 1
196.242 145.694 195.583 1
197.825 147.223 194.001 1
199.404 145.682 195.583 1
200.982 147.223 194.001 1
202.565 145.693 195.582 1
204.141 147.247 193.999 1
205.705 145.763 195.58 1
207.324 147.248 194 1
210.476 147.259 194.002 1
213.622 147.344 194.003 1
178.857 150.452 194.004 1
180.471 148.923 195.583 1
182.024 150.415 193.999 1
183.582 148.862 195.576 1
185.157 150.366 193.998 1
186.766 148.839 195.575 1
188.34 150.379 193.997 1
189.918 148.793 195.578 1
191.494 150.362 193.998 1
193.057 148.776 195.576 1
196.245 148.807 195.574 1
199.404 148.801 195.575 1
202.564 148.806 195.573 1
205.752 148.774 195.574 1
207.315 150.359 193.995 1
208.892 148.79 195.575 1
210.471 150.373 193.995 1
212.048 148.829 195.576 1
213.654 150.357 193.996 1
215.231 148.851 195.577 1
216.79 150.401 193.997 1
218.356 148.921 195.579 1
219.963 150.426 193.999 1
223.063 150.481 194.001 1
172.548 153.601 194.008 1
174.159 152.064 195.586 1
175.704 153.565 194.002 1
177.261 151.996 195.579 1
178.825 153.518 193.999 1
180.413 151.968 195.574 1
183.597 151.968 195.573 1
215.216 151.957 195.571 1
218.392 151.946 195.571 1
219.955 153.541 193.991 1
221.518 151.996 195.571 1
223.131 153.545 193.993 1
224.674 152.026 195.575 1
226.276 153.587 193.996 1
166.271 156.804 194.007 1
169.36 156.727 194.004 1
170.948 155.176 195.586 1
172.498 156.69 194.002 1
174.094 155.128 195.579 1
177.269 155.123 195.575 1
224.725 155.114 195.568 1
226.306 156.673 193.99 1
227.865 155.146 195.571 1
229.417 156.722 193.993 1
230.956 155.214 195.576 1
232.563 156.753 193.997 1
163.08 159.919 194.004 1
166.208 159.878 193.996 1
164.673 158.358 195.581 1
169.374 159.866 193.995 1
170.923 158.26 195.578 1
167.822 158.322 195.572 1
227.857 158.282 195.564 1
231.025 158.289 195.568 1
232.619 159.858 193.99 1
234.152 158.326 195.574 1
235.741 159.899 193.995 1
159.919 163.08 194.004 1
163.033 163.033 193.996 1
161.503 161.503 195.58 1
