ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
116135
ITEM: BOX BOUNDS ff ff ff
0.0000000000000000e+00 4.0000000000000000e+02
0.0000000000000000e+00 4.0000000000000000e+02
0.0000000000000000e+00 8.0000000000000000e+02
ITEM: ATOMS x y z type
204.123 191.495 1.5376 1
205.701 193.074 0 1
205.701 193.073 3.11093 1
207.279 191.495 1.53769 1
208.858 193.074 0 1
208.858 193.074 3.11111 1
210.436 191.495 1.53784 1
212.014 193.074 0 1
212.015 193.074 3.11138 1
213.592 191.495 1.53804 1
215.17 193.074 0 1
215.171 193.074 3.11175 1
216.748 191.496 1.53832 1
218.326 193.074 0 1
218.327 193.074 3.11222 1
219.904 191.496 1.53867 1
221.481 193.074 0 1
221.482 193.074 3.11282 1
223.058 191.496 1.53911 1
224.636 193.075 0 1
224.636 193.074 3.11356 1
226.212 191.497 1.53965 1
227.789 193.075 0 1
227.79 193.075 3.11448 1
229.366 191.497 1.54033 1
230.942 193.076 0 1
230.943 193.075 3.11562 1
232.517 191.498 1.54117 1
234.093 193.076 0 1
234.095 193.076 3.11705 1
235.668 191.499 1.54223 1
237.243 193.077 0 1
237.245 193.077 3.11888 1
238.816 191.501 1.54362 1
240.39 193.078 0 1
240.393 193.078 3.12134 1
241.962 191.502 1.54552 1
243.535 193.079 0 1
243.537 193.079 3.12511 1
245.105 191.504 1.54861 1
246.676 193.081 0 1
246.675 193.082 3.13341 1
248.236 191.507 1.55838 1
150.542 194.652 1.56303 1
153.675 194.653 1.54956 1
152.107 196.23 0 1
152.11 196.229 3.13643 1
156.816 194.655 1.54621 1
155.245 196.231 0 1
155.243 196.231 3.12645 1
159.961 194.655 1.54415 1
158.388 196.232 0 1
158.385 196.232 3.12232 1
163.108 194.654 1.54264 1
161.534 196.232 0 1
161.532 196.232 3.11965 1
166.258 194.654 1.54149 1
164.683 196.232 0 1
164.681 196.231 3.11766 1
169.41 194.653 1.54058 1
167.834 196.231 0 1
167.832 196.231 3.11611 1
170.986 196.231 0 1
170.985 196.231 3.11488 1
172.562 194.653 1.53984 1
174.139 196.231 0 1
174.139 196.231 3.11388 1
175.716 194.653 1.53925 1
177.294 196.231 0 1
177.293 196.231 3.11306 1
178.871 194.653 1.53877 1
180.449 196.231 0 1
180.448 196.231 3.1124 1
182.027 194.652 1.53838 1
183.604 196.231 0 1
183.604 196.231 3.11186 1
185.182 194.652 1.53807 1
186.761 196.231 0 1
186.76 196.231 3.11144 1
188.339 194.652 1.53783 1
189.917 196.231 0 1
189.917 196.231 3.11112 1
191.495 194.652 1.53765 1
193.074 196.231 0 1
193.074 196.23 3.11088 1
194.652 194.652 1.53752 1
196.231 196.231 0 1
196.23 196.23 3.11073 1
197.809 194.652 1.53745 1
199.387 196.231 0 1
199.387 196.23 3.11067 1
200.966 194.652 1.53744 1
202.544 196.23 0 1
202.544 196.23 3.11068 1
204.123 194.652 1.53747 1
205.701 196.231 0 1
205.701 196.23 3.11078 1
207.28 194.652 1.53756 1
208.858 196.231 0 1
208.858 196.23 3.11095 1
210.436 194.652 1.53771 1
212.014 196.231 0 1
212.015 196.23 3.11122 1
213.593 194.652 1.53791 1
215.171 196.231 0 1
215.171 196.231 3.11158 1
216.748 194.652 1.53818 1
218.326 196.231 0 1
218.327 196.231 3.11205 1
219.904 194.652 1.53852 1
221.481 196.231 0 1
221.482 196.231 3.11264 1
223.059 194.653 1.53895 1
224.636 196.231 0 1
224.637 196.231 3.11338 1
226.213 194.653 1.53949 1
227.79 196.231 0 1
227.791 196.231 3.11428 1
229.366 194.653 1.54015 1
230.942 196.231 0 1
230.944 196.231 3.1154 1
232.518 194.654 1.54097 1
234.094 196.232 0 1
234.095 196.231 3.1168 1
235.669 194.654 1.54201 1
237.244 196.232 0 1
237.246 196.232 3.1186 1
238.818 194.655 1.54336 1
240.392 196.232 0 1
240.394 196.232 3.121 1
241.965 194.656 1.54519 1
243.537 196.233 0 1
243.539 196.232 3.12462 1
245.108 194.656 1.548 1
246.679 196.232 0 1
246.679 196.232 3.13222 1
248.245 194.657 1.55568 1
150.55 197.81 1.55907 1
153.676 197.808 1.54921 1
152.11 199.387 0 1
152.113 199.387 3.1357 1
156.815 197.809 1.54602 1
155.245 199.387 0 1
155.243 199.387 3.1262 1
159.96 197.809 1.54399 1
158.387 199.387 0 1
158.385 199.387 3.12213 1
163.107 197.809 1.54251 1
161.534 199.387 0 1
161.531 199.387 3.11951 1
166.257 197.809 1.54138 1
164.683 199.387 0 1
164.681 199.387 3.11755 1
169.409 197.809 1.54048 1
167.833 199.387 0 1
167.832 199.387 3.11602 1
170.986 199.387 0 1
170.985 199.387 3.11479 1
172.562 197.809 1.53975 1
174.139 199.387 0 1
174.138 199.387 3.1138 1
175.716 197.809 1.53917 1
177.294 199.387 0 1
177.293 199.387 3.11299 1
178.871 197.809 1.53869 1
180.449 199.387 0 1
180.448 199.387 3.11233 1
182.026 197.809 1.5383 1
183.604 199.387 0 1
183.604 199.387 3.11179 1
185.182 197.809 1.538 1
186.76 199.387 0 1
186.76 199.387 3.11137 1
188.339 197.809 1.53776 1
189.917 199.387 0 1
189.917 199.387 3.11105 1
191.495 197.809 1.53758 1
193.074 199.387 0 1
193.073 199.387 3.11082 1
194.652 197.809 1.53745 1
196.231 199.387 0 1
196.23 199.387 3.11067 1
197.809 197.809 1.53739 1
199.387 199.387 0 1
199.387 199.387 3.1106 1
200.966 197.809 1.53737 1
202.544 199.387 0 1
202.545 199.387 3.11062 1
204.123 197.809 1.5374 1
205.701 199.387 0 1
205.701 199.387 3.11071 1
207.28 197.809 1.53749 1
208.858 199.387 0 1
208.858 199.387 3.11089 1
210.436 197.809 1.53763 1
212.015 199.387 0 1
212.015 199.387 3.11115 1
213.593 197.809 1.53784 1
215.171 199.387 0 1
215.171 199.387 3.11151 1
216.749 197.809 1.5381 1
218.326 199.387 0 1
218.327 199.387 3.11198 1
219.904 197.809 1.53844 1
221.482 199.387 0 1
221.482 199.387 3.11257 1
223.059 197.809 1.53887 1
224.636 199.387 0 1
224.637 199.387 3.1133 1
226.213 197.809 1.5394 1
227.79 199.387 0 1
227.791 199.387 3.11419 1
229.367 197.809 1.54005 1
230.943 199.387 0 1
230.944 199.387 3.11531 1
232.519 197.809 1.54086 1
234.094 199.387 0 1
234.096 199.387 3.1167 1
235.67 197.809 1.54189 1
237.244 199.387 0 1
237.246 199.387 3.11848 1
238.819 197.809 1.54322 1
240.392 199.387 0 1
240.394 199.386 3.12084 1
241.966 197.809 1.54501 1
243.537 199.386 0 1
243.54 199.386 3.12432 1
245.109 197.809 1.54766 1
246.679 199.385 0 1
246.678 199.384 3.13118 1
248.245 197.805 1.55385 1
150.549 200.963 1.55902 1
153.676 200.965 1.54917 1
152.107 202.544 0 1
152.109 202.544 3.13628 1
156.815 200.965 1.54598 1
155.244 202.542 0 1
155.242 202.543 3.12634 1
159.959 200.964 1.54397 1
158.387 202.542 0 1
158.384 202.542 3.12223 1
163.107 200.965 1.5425 1
161.534 202.542 0 1
161.531 202.542 3.11958 1
166.257 200.965 1.54136 1
164.683 202.542 0 1
164.681 202.542 3.11761 1
169.409 200.965 1.54046 1
167.833 202.543 0 1
167.832 202.543 3.11607 1
170.986 202.543 0 1
170.985 202.543 3.11483 1
172.562 200.965 1.53974 1
174.139 202.543 0 1
174.138 202.543 3.11383 1
175.716 200.965 1.53915 1
177.294 202.544 0 1
177.293 202.544 3.11301 1
178.871 200.966 1.53868 1
180.449 202.544 0 1
180.448 202.544 3.11235 1
182.026 200.966 1.53829 1
183.604 202.544 0 1
183.604 202.544 3.11181 1
185.182 200.966 1.53798 1
186.76 202.544 0 1
186.76 202.544 3.11139 1
188.339 200.966 1.53774 1
189.917 202.544 0 1
189.917 202.544 3.11106 1
191.495 200.966 1.53756 1
193.074 202.544 0 1
193.073 202.544 3.11083 1
194.652 200.966 1.53744 1
196.23 202.544 0 1
196.23 202.544 3.11068 1
197.809 200.966 1.53737 1
199.387 202.544 0 1
199.387 202.545 3.11062 1
200.966 200.966 1.53735 1
202.544 202.544 0 1
202.545 202.545 3.11063 1
204.123 200.966 1.53739 1
205.701 202.544 0 1
205.702 202.545 3.11072 1
207.28 200.966 1.53747 1
208.858 202.544 0 1
208.858 202.545 3.1109 1
210.436 200.966 1.53762 1
212.015 202.544 0 1
212.015 202.544 3.11117 1
213.593 200.966 1.53782 1
215.171 202.544 0 1
215.171 202.544 3.11153 1
216.749 200.966 1.53809 1
218.327 202.544 0 1
218.327 202.544 3.112 1
219.904 200.966 1.53843 1
221.482 202.544 0 1
221.482 202.544 3.11259 1
223.059 200.966 1.53885 1
224.636 202.544 0 1
224.637 202.544 3.11332 1
226.213 200.965 1.53938 1
227.79 202.543 0 1
227.791 202.543 3.11422 1
229.367 200.965 1.54003 1
230.943 202.543 0 1
230.944 202.543 3.11534 1
232.519 200.965 1.54084 1
234.094 202.542 0 1
234.096 202.542 3.11674 1
235.67 200.964 1.54187 1
237.244 202.542 0 1
237.246 202.542 3.11851 1
238.819 200.964 1.54319 1
240.392 202.541 0 1
240.394 202.541 3.12087 1
241.966 200.963 1.54498 1
243.536 202.54 0 1
243.539 202.54 3.12435 1
245.108 200.963 1.54753 1
246.677 202.541 0 1
246.677 202.54 3.13129 1
248.242 200.962 1.55249 1
150.54 204.121 1.56285 1
153.673 204.12 1.54946 1
152.102 205.697 0 1
152.104 205.696 3.13769 1
156.815 204.119 1.54612 1
155.244 205.695 0 1
155.242 205.696 3.1269 1
159.96 204.119 1.54408 1
158.388 205.696 0 1
158.385 205.696 3.1226 1
163.108 204.12 1.54259 1
161.534 205.697 0 1
161.532 205.697 3.11985 1
166.258 204.12 1.54144 1
164.683 205.697 0 1
164.681 205.698 3.11782 1
169.409 204.121 1.54053 1
167.834 205.698 0 1
167.832 205.698 3.11625 1
170.986 205.699 0 1
170.985 205.699 3.11499 1
172.562 204.121 1.5398 1
174.139 205.699 0 1
174.139 205.7 3.11397 1
175.716 204.122 1.5392 1
177.294 205.7 0 1
177.293 205.7 3.11314 1
178.871 204.122 1.53872 1
180.449 205.7 0 1
180.448 205.7 3.11247 1
182.026 204.122 1.53833 1
183.604 205.701 0 1
183.604 205.701 3.11192 1
185.182 204.122 1.53802 1
186.76 205.701 0 1
186.76 205.701 3.11149 1
188.339 204.123 1.53778 1
189.917 205.701 0 1
189.917 205.701 3.11116 1
191.495 204.123 1.5376 1
193.074 205.701 0 1
193.073 205.701 3.11093 1
194.652 204.123 1.53747 1
196.231 205.701 0 1
196.23 205.701 3.11078 1
197.809 204.123 1.5374 1
199.387 205.701 0 1
199.387 205.701 3.11071 1
200.966 204.123 1.53739 1
202.544 205.701 0 1
202.545 205.702 3.11072 1
204.123 204.123 1.53742 1
205.701 205.701 0 1
205.702 205.702 3.11082 1
207.28 204.123 1.53751 1
208.858 205.701 0 1
208.858 205.702 3.111 1
210.436 204.123 1.53765 1
212.015 205.701 0 1
212.015 205.701 3.11127 1
213.593 204.123 1.53786 1
215.171 205.701 0 1
215.171 205.701 3.11164 1
216.749 204.123 1.53813 1
218.326 205.701 0 1
218.327 205.701 3.11211 1
219.904 204.122 1.53847 1
221.482 205.701 0 1
221.482 205.701 3.11272 1
223.059 204.122 1.5389 1
224.636 205.7 0 1
224.637 205.7 3.11346 1
226.213 204.122 1.53943 1
227.79 205.699 0 1
227.791 205.7 3.11437 1
229.367 204.121 1.54009 1
230.942 205.699 0 1
230.943 205.699 3.1155 1
232.519 204.12 1.54091 1
234.094 205.698 0 1
234.095 205.698 3.11692 1
235.669 204.12 1.54194 1
237.243 205.697 0 1
237.245 205.697 3.11871 1
238.818 204.119 1.54327 1
240.391 205.695 0 1
240.393 205.696 3.12111 1
241.965 204.118 1.54505 1
243.535 205.694 0 1
243.537 205.695 3.12474 1
245.107 204.117 1.54764 1
246.676 205.694 0 1
246.674 205.693 3.13267 1
248.242 204.12 1.55395 1
153.675 207.271 1.54975 1
152.113 208.849 0 1
152.113 208.838 3.1423 1
156.816 207.272 1.54648 1
155.248 208.848 0 1
155.244 208.848 3.12803 1
159.961 207.273 1.54435 1
158.39 208.849 0 1
158.387 208.85 3.12322 1
163.108 207.274 1.5428 1
161.536 208.851 0 1
161.533 208.851 3.12031 1
166.258 207.275 1.54161 1
164.684 208.852 0 1
164.682 208.853 3.11819 1
169.41 207.276 1.54068 1
167.835 208.854 0 1
167.833 208.854 3.11656 1
170.987 208.855 0 1
170.985 208.855 3.11527 1
172.563 207.277 1.53993 1
174.14 208.855 0 1
174.139 208.856 3.11422 1
175.716 207.278 1.53933 1
177.294 208.856 0 1
177.293 208.856 3.11337 1
178.871 207.278 1.53884 1
180.449 208.857 0 1
180.448 208.857 3.11268 1
182.026 207.279 1.53844 1
183.604 208.857 0 1
183.604 208.857 3.11213 1
185.182 207.279 1.53812 1
186.761 208.857 0 1
186.76 208.858 3.11169 1
188.339 207.279 1.53787 1
189.917 208.858 0 1
189.917 208.858 3.11135 1
191.495 207.279 1.53769 1
193.074 208.858 0 1
193.074 208.858 3.11111 1
194.652 207.28 1.53756 1
196.231 208.858 0 1
196.23 208.858 3.11095 1
197.809 207.28 1.53749 1
199.387 208.858 0 1
199.387 208.858 3.11089 1
200.966 207.28 1.53747 1
202.544 208.858 0 1
202.545 208.858 3.1109 1
204.123 207.28 1.53751 1
205.701 208.858 0 1
205.702 208.858 3.111 1
207.28 207.28 1.5376 1
208.858 208.858 0 1
208.858 208.858 3.11118 1
210.436 207.28 1.53775 1
212.015 208.858 0 1
212.015 208.858 3.11146 1
213.593 207.28 1.53796 1
215.171 208.858 0 1
215.171 208.858 3.11184 1
216.749 207.279 1.53823 1
218.326 208.858 0 1
218.327 208.858 3.11233 1
219.904 207.279 1.53858 1
221.481 208.857 0 1
221.482 208.857 3.11294 1
223.059 207.279 1.53902 1
224.636 208.856 0 1
224.637 208.857 3.1137 1
226.213 207.278 1.53956 1
227.789 208.856 0 1
227.79 208.856 3.11464 1
229.366 207.277 1.54024 1
230.941 208.854 0 1
230.943 208.855 3.1158 1
232.518 207.276 1.54107 1
234.092 208.853 0 1
234.094 208.853 3.11725 1
235.668 207.275 1.54212 1
237.242 208.851 0 1
237.244 208.852 3.1191 1
238.817 207.273 1.54347 1
240.389 208.849 0 1
240.391 208.85 3.12158 1
241.963 207.272 1.54531 1
243.533 208.848 0 1
243.536 208.848 3.12542 1
245.105 207.271 1.54818 1
246.674 208.848 0 1
246.672 208.846 3.13495 1
248.238 207.268 1.55633 1
153.681 210.424 1.55158 1
152.112 212.008 0 1
152.124 211.991 3.15278 1
156.819 210.425 1.54711 1
155.25 212.001 0 1
155.249 212 3.13049 1
159.963 210.427 1.54477 1
158.392 212.003 0 1
158.389 212.003 3.12422 1
163.11 210.429 1.54312 1
161.537 212.005 0 1
161.535 212.005 3.12097 1
166.259 210.431 1.54189 1
164.685 212.007 0 1
164.684 212.008 3.11873 1
169.41 210.432 1.54092 1
167.836 212.009 0 1
167.834 212.009 3.11703 1
170.987 212.01 0 1
170.986 212.011 3.11568 1
172.563 210.433 1.54015 1
174.14 212.011 0 1
174.139 212.012 3.1146 1
175.717 210.434 1.53952 1
177.294 212.012 0 1
177.294 212.012 3.11372 1
178.871 210.435 1.53902 1
180.449 212.013 0 1
180.449 212.013 3.113 1
182.027 210.435 1.53861 1
183.605 212.013 0 1
183.604 212.014 3.11243 1
185.182 210.435 1.53828 1
186.761 212.014 0 1
186.76 212.014 3.11197 1
188.339 210.436 1.53802 1
189.917 212.014 0 1
189.917 212.014 3.11163 1
191.495 210.436 1.53784 1
193.074 212.014 0 1
193.074 212.015 3.11138 1
194.652 210.436 1.53771 1
196.231 212.014 0 1
196.23 212.015 3.11122 1
197.809 210.436 1.53763 1
199.387 212.015 0 1
199.387 212.015 3.11115 1
200.966 210.436 1.53762 1
202.544 212.015 0 1
202.544 212.015 3.11117 1
204.123 210.436 1.53765 1
205.701 212.015 0 1
205.701 212.015 3.11127 1
207.28 210.436 1.53775 1
208.858 212.015 0 1
208.858 212.015 3.11146 1
210.436 210.436 1.5379 1
212.014 212.014 0 1
212.015 212.015 3.11175 1
213.593 210.436 1.53811 1
215.171 212.014 0 1
215.171 212.015 3.11214 1
216.749 210.436 1.5384 1
218.326 212.014 0 1
218.327 212.014 3.11265 1
219.904 210.436 1.53876 1
221.481 212.013 0 1
221.482 212.014 3.11328 1
223.059 210.435 1.53921 1
224.635 212.013 0 1
224.636 212.013 3.11407 1
226.213 210.434 1.53977 1
227.788 212.011 0 1
227.789 212.012 3.11505 1
229.365 210.433 1.54047 1
230.94 212.01 0 1
230.942 212.01 3.11626 1
232.517 210.431 1.54133 1
234.091 212.008 0 1
234.093 212.008 3.11776 1
235.667 210.43 1.54241 1
237.24 212.006 0 1
237.242 212.006 3.1197 1
238.815 210.428 1.54381 1
240.387 212.003 0 1
240.389 212.004 3.12235 1
241.961 210.425 1.54569 1
243.531 212.001 0 1
243.532 212.001 3.12674 1
245.103 210.424 1.54869 1
246.672 212.002 0 1
246.666 211.995 3.13984 1
248.236 210.422 1.56341 1
153.685 213.576 1.55487 1
156.822 213.578 1.54795 1
155.253 215.154 0 1
155.255 215.151 3.13444 1
159.965 213.58 1.54529 1
158.395 215.155 0 1
158.393 215.156 3.12548 1
163.112 213.583 1.54356 1
161.54 215.159 0 1
161.537 215.159 3.12184 1
166.261 213.585 1.54227 1
164.687 215.161 0 1
164.685 215.162 3.11944 1
169.411 213.587 1.54126 1
167.837 215.163 0 1
167.835 215.164 3.11765 1
170.988 215.165 0 1
170.987 215.166 3.11624 1
172.564 213.588 1.54045 1
174.141 215.167 0 1
174.14 215.167 3.1151 1
175.717 213.59 1.5398 1
177.295 215.168 0 1
177.294 215.168 3.11418 1
178.872 213.59 1.53927 1
180.45 215.168 0 1
180.449 215.169 3.11344 1
182.027 213.591 1.53884 1
183.605 215.169 0 1
183.605 215.17 3.11284 1
185.183 213.592 1.5385 1
186.761 215.17 0 1
186.761 215.17 3.11237 1
188.339 213.592 1.53824 1
189.917 215.17 0 1
189.917 215.17 3.11201 1
191.495 213.592 1.53804 1
193.074 215.17 0 1
193.074 215.171 3.11175 1
194.652 213.593 1.53791 1
196.231 215.171 0 1
196.231 215.171 3.11158 1
197.809 213.593 1.53784 1
199.387 215.171 0 1
199.387 215.171 3.11151 1
200.966 213.593 1.53782 1
202.544 215.171 0 1
202.544 215.171 3.11153 1
204.123 213.593 1.53786 1
205.701 215.171 0 1
205.701 215.171 3.11164 1
207.28 213.593 1.53796 1
208.858 215.171 0 1
208.858 215.171 3.11184 1
210.436 213.593 1.53811 1
212.014 215.171 0 1
212.015 215.171 3.11214 1
213.593 213.593 1.53834 1
215.17 215.17 0 1
215.171 215.171 3.11255 1
216.748 213.592 1.53864 1
218.326 215.17 0 1
218.326 215.17 3.11308 1
219.904 213.592 1.53901 1
221.481 215.169 0 1
221.481 215.17 3.11375 1
223.058 213.591 1.53949 1
224.635 215.168 0 1
224.636 215.169 3.11457 1
226.212 213.59 1.54007 1
227.788 215.167 0 1
227.789 215.168 3.1156 1
229.364 213.588 1.5408 1
230.939 215.165 0 1
230.941 215.166 3.11688 1
232.516 213.587 1.5417 1
234.089 215.162 0 1
234.091 215.163 3.11848 1
235.665 213.584 1.54284 1
237.238 215.159 0 1
237.24 215.16 3.12055 1
238.813 213.581 1.54431 1
240.384 215.156 0 1
240.386 215.157 3.12354 1
241.958 213.578 1.54632 1
243.527 215.153 0 1
243.527 215.151 3.12933 1
245.099 213.575 1.54992 1
246.667 215.156 0 1
246.656 215.14 3.14951 1
153.691 216.725 1.56201 1
156.826 216.729 1.54865 1
155.258 218.305 0 1
155.266 218.295 3.1421 1
159.968 216.734 1.54592 1
158.399 218.308 0 1
158.398 218.307 3.12754 1
163.114 216.737 1.54413 1
161.542 218.312 0 1
161.54 218.313 3.12301 1
166.262 216.74 1.54277 1
164.689 218.315 0 1
164.687 218.316 3.12038 1
169.413 216.742 1.5417 1
167.838 218.317 0 1
167.837 218.318 3.11847 1
170.99 218.32 0 1
170.988 218.32 3.11697 1
172.565 216.743 1.54085 1
174.142 218.321 0 1
174.141 218.322 3.11576 1
175.718 216.745 1.54016 1
177.296 218.323 0 1
177.295 218.323 3.11479 1
178.872 216.746 1.5396 1
180.45 218.324 0 1
180.45 218.324 3.114 1
182.027 216.747 1.53916 1
183.606 218.325 0 1
183.605 218.325 3.11337 1
185.183 216.747 1.5388 1
186.761 218.325 0 1
186.761 218.326 3.11287 1
188.339 216.748 1.53852 1
189.918 218.326 0 1
189.917 218.326 3.11249 1
191.496 216.748 1.53832 1
193.074 218.326 0 1
193.074 218.327 3.11222 1
194.652 216.748 1.53818 1
196.231 218.326 0 1
196.231 218.327 3.11205 1
197.809 216.749 1.5381 1
199.387 218.326 0 1
199.387 218.327 3.11198 1
200.966 216.749 1.53809 1
202.544 218.327 0 1
202.544 218.327 3.112 1
204.123 216.749 1.53813 1
205.701 218.326 0 1
205.701 218.327 3.11211 1
207.279 216.749 1.53823 1
208.858 218.326 0 1
208.858 218.327 3.11233 1
210.436 216.749 1.5384 1
212.014 218.326 0 1
212.014 218.327 3.11265 1
213.592 216.748 1.53864 1
215.17 218.326 0 1
215.17 218.326 3.11308 1
216.748 216.748 1.53895 1
218.325 218.325 0 1
218.326 218.326 3.11364 1
219.903 216.748 1.53935 1
221.48 218.325 0 1
221.481 218.325 3.11434 1
223.058 216.747 1.53985 1
224.634 218.324 0 1
224.635 218.324 3.11523 1
226.211 216.746 1.54047 1
227.787 218.322 0 1
227.788 218.323 3.11633 1
229.363 216.744 1.54124 1
230.938 218.32 0 1
230.939 218.321 3.1177 1
232.514 216.741 1.5422 1
234.087 218.316 0 1
234.089 218.317 3.11943 1
235.663 216.738 1.54341 1
237.235 218.312 0 1
237.237 218.313 3.12171 1
238.81 216.734 1.54503 1
240.381 218.309 0 1
240.383 218.309 3.12516 1
241.954 216.73 1.54748 1
243.522 218.305 0 1
243.521 218.302 3.1343 1
245.091 216.725 1.55399 1
156.833 219.88 1.55054 1
155.265 221.458 0 1
155.289 221.437 3.15864 1
159.971 219.887 1.5469 1
158.401 221.462 0 1
158.402 221.46 3.13223 1
163.116 219.89 1.54488 1
161.544 221.465 0 1
161.542 221.466 3.12472 1
166.264 219.893 1.54341 1
164.691 221.467 0 1
164.689 221.469 3.12165 1
169.414 219.896 1.54226 1
167.841 221.471 0 1
167.839 221.472 3.11953 1
170.991 221.473 0 1
170.99 221.475 3.1179 1
172.566 219.898 1.54136 1
174.143 221.476 0 1
174.142 221.476 3.11659 1
175.719 219.9 1.54062 1
177.297 221.477 0 1
177.296 221.478 3.11555 1
178.873 219.901 1.54003 1
180.451 221.478 0 1
180.45 221.479 3.1147 1
182.028 219.902 1.53955 1
183.606 221.479 0 1
183.606 221.48 3.11403 1
185.184 219.903 1.53918 1
186.762 221.48 0 1
186.761 221.481 3.11351 1
188.34 219.903 1.53889 1
189.918 221.481 0 1
189.918 221.481 3.11311 1
191.496 219.904 1.53867 1
193.074 221.481 0 1
193.074 221.482 3.11282 1
194.652 219.904 1.53852 1
196.231 221.481 0 1
196.231 221.482 3.11264 1
197.809 219.904 1.53844 1
199.387 221.482 0 1
199.387 221.482 3.11257 1
200.966 219.904 1.53843 1
202.544 221.482 0 1
202.544 221.482 3.11259 1
204.122 219.904 1.53847 1
205.701 221.482 0 1
205.701 221.482 3.11272 1
207.279 219.904 1.53858 1
208.857 221.481 0 1
208.857 221.482 3.11294 1
210.436 219.904 1.53876 1
212.013 221.481 0 1
212.014 221.482 3.11328 1
213.592 219.904 1.53901 1
215.169 221.481 0 1
215.17 221.481 3.11375 1
216.748 219.903 1.53935 1
218.325 221.48 0 1
218.325 221.481 3.11434 1
219.903 219.903 1.53977 1
221.479 221.479 0 1
221.48 221.48 3.1151 1
223.057 219.902 1.54031 1
224.633 221.478 0 1
224.634 221.479 3.11605 1
226.21 219.901 1.54098 1
227.786 221.477 0 1
227.787 221.478 3.11724 1
229.362 219.899 1.54181 1
230.936 221.474 0 1
230.938 221.475 3.11875 1
232.512 219.896 1.54285 1
234.085 221.47 0 1
234.087 221.471 3.1207 1
235.661 219.891 1.54417 1
237.232 221.465 0 1
237.234 221.465 3.12348 1
238.807 219.886 1.54589 1
240.377 221.459 0 1
240.377 221.458 3.12844 1
241.952 219.883 1.54871 1
243.525 221.461 0 1
243.515 221.449 3.14489 1
245.084 219.874 1.56363 1
156.837 223.033 1.56034 1
159.972 223.039 1.54829 1
158.397 224.618 0 1
158.405 224.606 3.14346 1
163.119 223.042 1.54581 1
161.548 224.614 0 1
161.547 224.613 3.12817 1
166.267 223.045 1.54423 1
164.695 224.619 0 1
164.693 224.62 3.12354 1
169.416 223.049 1.54299 1
167.843 224.623 0 1
167.841 224.624 3.12093 1
170.993 224.626 0 1
170.992 224.628 3.11907 1
172.568 223.052 1.542 1
174.145 224.629 0 1
174.144 224.63 3.11764 1
175.72 223.054 1.54121 1
177.298 224.631 0 1
177.297 224.632 3.1165 1
178.874 223.055 1.54056 1
180.452 224.632 0 1
180.451 224.633 3.11558 1
182.029 223.056 1.54005 1
183.607 224.633 0 1
183.607 224.634 3.11486 1
185.184 223.057 1.53965 1
186.763 224.634 0 1
186.762 224.635 3.11429 1
188.34 223.058 1.53934 1
189.918 224.635 0 1
189.918 224.636 3.11387 1
191.496 223.058 1.53911 1
193.075 224.636 0 1
193.074 224.636 3.11356 1
194.653 223.059 1.53895 1
196.231 224.636 0 1
196.231 224.637 3.11338 1
197.809 223.059 1.53887 1
199.387 224.636 0 1
199.387 224.637 3.1133 1
200.966 223.059 1.53885 1
202.544 224.636 0 1
202.544 224.637 3.11332 1
204.122 223.059 1.5389 1
205.7 224.636 0 1
205.7 224.637 3.11346 1
207.279 223.059 1.53902 1
208.856 224.636 0 1
208.857 224.637 3.1137 1
210.435 223.059 1.53921 1
212.013 224.635 0 1
212.013 224.636 3.11407 1
213.591 223.058 1.53949 1
215.168 224.635 0 1
215.169 224.636 3.11457 1
216.747 223.058 1.53985 1
218.324 224.634 0 1
