ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
110501
ITEM: BOX BOUNDS ff ff ff
0.0000000000000000e+00 4.0000000000000000e+02
0.0000000000000000e+00 4.0000000000000000e+02
0.0000000000000000e+00 8.0000000000000000e+02
ITEM: ATOMS x y z type
182.252 170.105 197.888 1
180.229 168.084 197.889 1
180.228 170.105 195.868 1
182.252 168.08 195.869 1
186.299 170.101 197.889 1
184.276 168.079 197.89 1
184.275 170.101 195.869 1
186.299 168.074 195.87 1
190.345 170.097 197.89 1
188.322 168.074 197.891 1
188.322 170.097 195.87 1
190.345 168.069 195.872 1
194.39 170.094 197.891 1
192.368 168.07 197.892 1
192.368 170.093 195.871 1
194.391 168.066 195.873 1
198.436 170.093 197.892 1
196.413 168.068 197.893 1
196.414 170.091 195.872 1
198.436 168.065 195.874 1
202.481 170.094 197.894 1
200.458 168.067 197.895 1
200.459 170.091 195.873 1
202.482 168.065 195.876 1
206.526 170.096 197.895 1
204.504 168.069 197.896 1
204.505 170.092 195.875 1
206.527 168.068 195.877 1
210.572 170.1 197.897 1
208.549 168.072 197.898 1
208.55 170.095 195.876 1
210.573 168.072 195.878 1
214.618 170.104 197.899 1
212.595 168.077 197.899 1
212.596 170.1 195.878 1
214.619 168.077 195.88 1
216.641 168.082 197.901 1
216.643 170.104 195.88 1
218.664 170.108 197.901 1
220.687 168.087 197.903 1
220.689 170.108 195.881 1
218.666 168.082 195.882 1
222.711 170.112 197.903 1
224.734 168.09 197.905 1
224.736 170.111 195.883 1
222.713 168.086 195.883 1
226.757 170.113 197.905 1
228.78 168.09 197.907 1
228.782 170.111 195.886 1
226.76 168.088 195.885 1
230.802 170.112 197.907 1
232.825 168.087 197.909 1
232.828 170.108 195.888 1
230.806 168.086 195.887 1
234.846 170.109 197.91 1
236.867 168.086 197.912 1
236.874 170.103 195.893 1
234.853 168.081 195.89 1
238.888 170.106 197.915 1
157.992 174.152 197.893 1
162.026 174.152 197.89 1
160.009 172.126 197.89 1
160.002 174.148 195.872 1
162.021 172.122 195.869 1
166.066 174.155 197.887 1
164.045 172.128 197.888 1
164.042 174.152 195.869 1
166.063 172.127 195.867 1
170.11 174.157 197.886 1
168.088 172.131 197.886 1
168.086 174.154 195.867 1
170.108 172.13 195.866 1
174.157 174.157 197.886 1
172.133 172.133 197.886 1
172.132 174.155 195.866 1
174.155 172.132 195.866 1
178.204 174.155 197.886 1
176.181 172.133 197.886 1
176.179 174.155 195.866 1
178.203 172.13 195.867 1
182.251 174.153 197.887 1
180.228 172.131 197.887 1
180.227 174.153 195.866 1
182.251 172.127 195.867 1
186.298 174.15 197.887 1
184.275 172.127 197.888 1
184.274 174.15 195.867 1
186.298 172.124 195.868 1
190.344 174.147 197.888 1
188.322 172.124 197.889 1
188.321 174.147 195.868 1
190.345 172.12 195.869 1
194.39 174.145 197.889 1
192.367 172.121 197.889 1
192.368 174.144 195.868 1
194.391 172.118 195.87 1
198.436 174.144 197.89 1
196.413 172.119 197.89 1
196.413 174.143 195.869 1
198.436 172.117 195.871 1
202.481 174.145 197.891 1
200.458 172.119 197.892 1
200.459 174.143 195.871 1
202.482 172.117 195.873 1
206.527 174.147 197.893 1
204.504 172.12 197.893 1
204.505 174.144 195.872 1
206.527 172.119 195.874 1
210.573 174.149 197.895 1
208.549 172.123 197.895 1
208.551 174.146 195.874 1
210.573 172.123 195.876 1
214.619 174.153 197.897 1
212.595 172.126 197.897 1
212.597 174.149 195.876 1
214.62 172.127 195.878 1
216.641 172.13 197.899 1
216.644 174.153 195.878 1
218.665 174.156 197.899 1
220.688 172.134 197.901 1
220.69 174.156 195.88 1
218.666 172.13 195.88 1
222.712 174.158 197.902 1
224.734 172.136 197.903 1
224.737 174.158 195.882 1
222.713 172.133 195.882 1
226.758 174.16 197.904 1
228.78 172.136 197.906 1
228.783 174.158 195.885 1
226.76 172.135 195.884 1
230.803 174.159 197.907 1
232.824 172.134 197.909 1
232.829 174.156 195.889 1
230.805 172.133 195.887 1
234.847 174.155 197.911 1
236.868 172.129 197.913 1
236.873 174.151 195.894 1
234.851 172.13 195.891 1
238.892 174.146 197.917 1
240.918 172.113 197.92 1
240.916 174.142 195.901 1
238.896 172.124 195.896 1
157.976 178.195 197.898 1
155.954 178.192 195.88 1
157.979 176.174 195.876 1
162.02 178.203 197.892 1
160.004 176.177 197.893 1
159.995 178.2 195.874 1
162.021 176.176 195.871 1
166.064 178.204 197.889 1
164.044 176.179 197.89 1
164.039 178.203 195.87 1
166.063 176.178 195.868 1
170.109 178.205 197.887 1
168.088 176.18 197.887 1
168.084 178.204 195.868 1
170.108 176.179 195.867 1
174.155 178.204 197.886 1
172.133 176.181 197.886 1
172.13 178.203 195.867 1
174.155 176.179 195.866 1
178.203 178.203 197.886 1
176.18 176.18 197.886 1
176.178 178.202 195.866 1
178.202 176.178 195.866 1
182.25 178.201 197.886 1
180.227 176.178 197.886 1
180.225 178.201 195.866 1
182.25 176.175 195.866 1
186.297 178.198 197.886 1
184.274 176.175 197.886 1
184.273 178.198 195.866 1
186.297 176.173 195.867 1
190.343 178.197 197.887 1
188.321 176.173 197.887 1
188.32 178.196 195.866 1
190.344 176.17 195.867 1
194.39 178.195 197.887 1
192.367 176.171 197.888 1
192.367 178.195 195.867 1
194.39 176.169 195.868 1
198.436 178.195 197.888 1
196.413 176.17 197.889 1
196.413 178.194 195.868 1
198.436 176.168 195.869 1
202.482 178.195 197.89 1
200.459 176.17 197.89 1
200.459 178.193 195.869 1
202.482 176.169 195.871 1
206.528 178.197 197.891 1
204.504 176.171 197.891 1
204.506 178.194 195.871 1
206.528 176.17 195.872 1
210.574 178.199 197.893 1
208.55 176.173 197.893 1
208.552 178.196 195.872 1
210.574 176.173 195.874 1
214.621 178.201 197.895 1
212.596 176.176 197.895 1
212.599 178.199 195.874 1
214.621 176.176 195.876 1
216.643 176.178 197.897 1
216.645 178.201 195.876 1
218.667 178.204 197.898 1
220.689 176.181 197.9 1
220.693 178.204 195.879 1
218.668 176.179 195.878 1
222.714 178.206 197.901 1
224.736 176.183 197.902 1
224.74 178.205 195.882 1
222.715 176.181 195.881 1
226.761 178.207 197.904 1
228.782 176.183 197.906 1
228.787 178.206 195.885 1
226.762 176.182 195.884 1
230.806 178.206 197.908 1
232.827 176.181 197.91 1
232.833 178.204 195.89 1
230.808 176.181 195.887 1
234.851 178.203 197.912 1
236.871 176.176 197.915 1
236.877 178.199 195.895 1
234.853 176.178 195.892 1
238.894 178.197 197.918 1
240.913 176.165 197.921 1
240.919 178.191 195.902 1
238.896 176.17 195.897 1
242.934 178.187 197.926 1
242.935 176.16 195.905 1
153.912 182.23 197.907 1
157.963 182.244 197.899 1
155.948 180.216 197.901 1
155.932 182.236 195.882 1
157.966 180.22 195.878 1
162.011 182.25 197.894 1
159.993 180.224 197.896 1
159.984 182.247 195.876 1
162.013 180.226 195.873 1
166.058 182.252 197.891 1
164.039 180.228 197.891 1
164.032 182.251 195.872 1
166.059 180.228 195.87 1
170.105 182.252 197.888 1
168.084 180.229 197.889 1
168.08 182.252 195.869 1
170.105 180.228 195.868 1
174.153 182.251 197.887 1
172.131 180.228 197.887 1
172.127 182.251 195.867 1
174.153 180.227 195.866 1
178.201 182.25 197.886 1
176.178 180.227 197.886 1
176.175 182.25 195.866 1
178.201 180.225 195.866 1
182.248 182.248 197.886 1
180.225 180.225 197.886 1
180.224 182.248 195.866 1
182.248 180.224 195.866 1
186.296 182.247 197.886 1
184.273 180.224 197.886 1
184.272 182.247 195.866 1
186.296 180.222 195.866 1
190.343 182.245 197.886 1
188.32 180.222 197.886 1
188.319 182.245 195.866 1
190.343 180.22 195.866 1
194.389 182.245 197.887 1
192.366 180.22 197.887 1
192.366 182.244 195.866 1
194.39 180.219 195.867 1
198.436 182.244 197.888 1
196.413 180.22 197.887 1
196.413 182.243 195.867 1
198.436 180.218 195.868 1
202.482 182.245 197.889 1
200.459 180.22 197.889 1
200.46 182.243 195.868 1
202.483 180.219 195.869 1
206.529 182.246 197.891 1
204.505 180.221 197.89 1
204.506 182.244 195.87 1
206.529 180.22 195.871 1
210.575 182.247 197.892 1
208.551 180.222 197.892 1
208.553 182.246 195.871 1
210.576 180.222 195.873 1
214.623 182.249 197.895 1
212.598 180.224 197.894 1
212.6 182.247 195.873 1
214.623 180.224 195.875 1
216.645 180.226 197.896 1
216.648 182.25 195.876 1
218.67 182.251 197.897 1
220.692 180.228 197.899 1
220.696 182.251 195.878 1
218.67 180.227 195.877 1
222.717 182.253 197.9 1
224.739 180.23 197.902 1
224.744 182.253 195.882 1
222.718 180.229 195.88 1
226.765 182.254 197.904 1
228.786 180.23 197.906 1
228.792 182.254 195.885 1
226.765 180.23 195.883 1
230.812 182.254 197.908 1
232.832 180.229 197.91 1
232.839 182.253 195.89 1
230.812 180.229 195.887 1
234.858 182.252 197.913 1
236.877 180.225 197.916 1
236.885 182.249 195.896 1
234.858 180.227 195.893 1
238.903 182.247 197.92 1
240.919 180.218 197.923 1
240.93 182.241 195.904 1
238.903 180.221 195.899 1
242.946 182.237 197.929 1
244.956 180.204 197.932 1
244.973 182.228 195.913 1
242.946 180.209 195.907 1
153.901 186.279 197.91 1
153.901 184.251 195.888 1
157.951 186.29 197.902 1
155.932 184.261 197.904 1
155.921 186.284 195.885 1
157.952 184.266 195.88 1
162.002 186.296 197.896 1
159.982 184.271 197.898 1
159.973 186.294 195.879 1
162.003 184.273 195.875 1
166.052 186.299 197.892 1
164.031 184.275 197.893 1
164.024 186.298 195.874 1
166.052 184.275 195.871 1
170.101 186.299 197.889 1
168.079 184.276 197.89 1
168.074 186.299 195.87 1
170.101 184.275 195.869 1
174.15 186.298 197.887 1
172.127 184.275 197.888 1
172.124 186.298 195.868 1
174.15 184.274 195.867 1
178.198 186.297 197.886 1
176.175 184.274 197.886 1
176.173 186.297 195.867 1
178.198 184.273 195.866 1
182.247 186.296 197.886 1
180.224 184.273 197.886 1
180.222 186.296 195.866 1
182.247 184.272 195.866 1
186.295 186.295 197.886 1
184.271 184.271 197.886 1
184.27 186.295 195.866 1
186.295 184.27 195.866 1
190.342 186.294 197.886 1
188.319 184.27 197.886 1
188.318 186.294 195.866 1
190.342 184.269 195.866 1
194.389 186.293 197.887 1
192.366 184.269 197.886 1
192.366 186.293 195.866 1
194.389 184.268 195.867 1
198.436 186.293 197.888 1
196.413 184.269 197.887 1
196.413 186.293 195.867 1
198.436 184.268 195.868 1
202.483 186.293 197.889 1
200.459 184.269 197.888 1
200.46 186.293 195.868 1
202.483 184.268 195.869 1
206.53 186.294 197.89 1
204.506 184.27 197.89 1
204.507 186.293 195.869 1
206.53 184.269 195.87 1
210.577 186.295 197.892 1
208.553 184.271 197.891 1
208.555 186.294 195.871 1
210.578 184.271 195.872 1
214.625 186.297 197.894 1
212.6 184.272 197.893 1
212.602 186.296 195.873 1
214.625 184.273 195.874 1
216.647 184.274 197.896 1
216.65 186.297 195.875 1
218.672 186.298 197.897 1
220.695 184.275 197.898 1
220.699 186.299 195.878 1
218.673 184.274 195.877 1
222.721 186.3 197.9 1
224.743 184.277 197.902 1
224.748 186.3 195.881 1
222.722 184.276 195.88 1
226.77 186.301 197.904 1
228.791 184.277 197.906 1
228.797 186.301 195.886 1
226.77 184.277 195.883 1
230.818 186.301 197.908 1
232.839 184.277 197.911 1
232.847 186.3 195.891 1
230.819 184.277 195.888 1
234.867 186.3 197.914 1
236.886 184.274 197.917 1
236.896 186.298 195.897 1
234.867 184.276 195.893 1
238.916 186.296 197.922 1
240.932 184.267 197.925 1
240.944 186.292 195.906 1
238.914 184.271 195.901 1
242.963 186.286 197.932 1
244.978 184.252 197.936 1
244.99 186.277 195.917 1
242.959 184.261 195.91 1
247.008 186.265 197.947 1
247.005 184.24 195.92 1
153.892 190.327 197.914 1
151.869 188.301 197.918 1
151.857 190.319 195.899 1
153.89 188.303 195.892 1
157.944 190.337 197.905 1
155.921 188.309 197.907 1
155.914 190.333 195.888 1
157.943 188.313 195.883 1
161.995 190.342 197.898 1
159.973 188.317 197.9 1
159.965 190.34 195.881 1
161.995 188.319 195.877 1
166.046 190.344 197.893 1
164.023 188.321 197.895 1
164.017 190.344 195.875 1
166.046 188.322 195.873 1
170.097 190.345 197.89 1
168.074 188.322 197.891 1
168.069 190.345 195.872 1
170.097 188.322 195.87 1
174.147 190.344 197.888 1
172.124 188.322 197.889 1
172.12 190.345 195.869 1
174.147 188.321 195.868 1
178.197 190.343 197.887 1
176.173 188.321 197.887 1
176.17 190.344 195.867 1
178.196 188.32 195.866 1
182.245 190.343 197.886 1
180.222 188.32 197.886 1
180.22 190.343 195.866 1
182.245 188.319 195.866 1
186.294 190.342 197.886 1
184.27 188.319 197.886 1
184.269 190.342 195.866 1
186.294 188.318 195.866 1
190.341 190.341 197.886 1
188.318 188.318 197.886 1
188.317 190.342 195.866 1
190.342 188.317 195.866 1
194.389 190.341 197.887 1
192.365 188.317 197.886 1
192.365 190.341 195.866 1
194.389 188.317 195.867 1
198.436 190.341 197.888 1
196.413 188.317 197.887 1
196.413 190.341 195.867 1
198.437 188.317 195.867 1
202.483 190.342 197.889 1
200.46 188.317 197.888 1
200.46 190.341 195.868 1
202.484 188.317 195.869 1
206.531 190.342 197.89 1
204.507 188.318 197.889 1
204.508 190.342 195.869 1
206.531 188.318 195.87 1
210.578 190.343 197.892 1
208.554 188.319 197.891 1
208.556 190.342 195.871 1
210.579 188.319 195.872 1
214.626 190.344 197.894 1
212.601 188.32 197.893 1
212.604 190.343 195.873 1
214.627 188.32 195.874 1
216.65 188.321 197.895 1
216.652 190.344 195.875 1
218.675 190.345 197.897 1
220.698 188.322 197.898 1
220.702 190.346 195.878 1
218.676 188.322 195.877 1
222.724 190.346 197.9 1
224.747 188.323 197.902 1
224.752 190.347 195.882 1
222.725 188.323 195.88 1
226.774 190.347 197.904 1
228.797 188.324 197.906 1
228.803 190.347 195.886 1
226.775 188.324 195.883 1
230.825 190.347 197.908 1
232.847 188.324 197.911 1
232.854 190.347 195.891 1
230.825 188.324 195.888 1
234.876 190.346 197.915 1
236.897 188.322 197.918 1
236.906 190.345 195.898 1
234.876 188.323 195.894 1
238.927 190.343 197.923 1
240.946 188.316 197.927 1
240.958 190.341 195.907 1
238.926 188.32 195.902 1
242.978 190.337 197.933 1
244.993 188.304 197.939 1
245.006 190.332 195.918 1
242.975 188.311 195.912 1
247.023 190.325 197.947 1
247.017 188.296 195.924 1
153.892 194.38 197.916 1
151.871 192.346 197.921 1
151.868 194.38 195.901 1
153.887 192.352 195.894 1
157.94 194.385 197.907 1
155.916 192.357 197.91 1
155.911 194.383 195.891 1
157.937 192.361 195.885 1
161.991 194.389 197.9 1
159.967 192.364 197.902 1
159.961 194.388 195.883 1
161.989 192.366 195.879 1
166.043 194.39 197.895 1
164.018 192.367 197.896 1
164.013 194.39 195.877 1
166.041 192.368 195.874 1
170.094 194.39 197.891 1
168.07 192.368 197.892 1
168.066 194.391 195.873 1
170.093 192.368 195.871 1
174.145 194.39 197.889 1
172.121 192.367 197.889 1
172.118 194.391 195.87 1
174.144 192.368 195.868 1
178.195 194.39 197.887 1
176.171 192.367 197.888 1
176.169 194.39 195.868 1
178.195 192.367 195.867 1
182.245 194.389 197.887 1
180.22 192.366 197.887 1
180.219 194.39 195.867 1
182.244 192.366 195.866 1
186.293 194.389 197.887 1
184.269 192.366 197.886 1
184.268 194.389 195.867 1
186.293 192.366 195.866 1
190.341 194.389 197.887 1
188.317 192.365 197.886 1
188.317 194.389 195.867 1
190.341 192.365 195.866 1
194.389 194.389 197.887 1
192.365 192.365 197.887 1
192.365 194.389 195.867 1
194.389 192.365 195.867 1
198.436 194.389 197.888 1
196.413 192.365 197.887 1
196.413 194.389 195.868 1
198.437 192.365 195.868 1
202.484 194.389 197.889 1
200.46 192.365 197.888 1
200.461 194.389 195.869 1
202.484 192.365 195.869 1
206.531 194.39 197.891 1
204.507 192.366 197.89 1
204.508 194.39 195.87 1
206.532 192.366 195.87 1
210.579 194.39 197.892 1
208.555 192.366 197.891 1
208.557 194.39 195.871 1
210.58 192.367 195.872 1
214.628 194.391 197.894 1
212.603 192.367 197.893 1
212.605 194.391 195.873 1
214.629 192.367 195.874 1
216.651 192.368 197.895 1
216.654 194.391 195.876 1
218.677 194.391 197.897 1
220.701 192.368 197.898 1
220.704 194.392 195.878 1
218.678 192.368 195.877 1
222.727 194.392 197.9 1
224.751 192.369 197.902 1
224.755 194.392 195.882 1
222.728 192.369 195.88 1
226.777 194.392 197.904 1
228.801 192.37 197.906 1
228.807 194.393 195.886 1
226.779 192.37 195.884 1
230.829 194.392 197.909 1
232.853 192.369 197.911 1
232.86 194.392 195.892 1
230.831 192.37 195.889 1
234.883 194.392 197.915 1
236.906 192.368 197.919 1
236.914 194.391 195.899 1
234.884 192.369 195.895 1
238.937 194.39 197.923 1
240.959 192.365 197.928 1
240.969 194.389 195.908 1
238.938 192.367 195.903 1
242.991 194.387 197.935 1
245.01 192.359 197.94 1
245.024 194.384 195.92 1
242.99 192.362 195.913 1
247.046 194.379 197.949 1
249.061 192.344 197.956 1
249.078 194.37 195.935 1
247.041 192.353 195.926 1
153.889 198.435 197.918 1
151.868 196.409 197.923 1
151.859 198.438 195.903 1
153.886 196.41 195.896 1
157.938 198.435 197.909 1
155.914 196.409 197.912 1
155.909 198.436 195.892 1
157.935 196.411 195.887 1
161.989 198.435 197.901 1
159.964 196.411 197.904 1
159.96 198.436 195.884 1
161.986 196.412 195.881 1
166.041 198.436 197.896 1
164.015 196.412 197.898 1
164.012 198.436 195.879 1
166.039 196.413 195.875 1
170.093 198.436 197.892 1
168.068 196.413 197.893 1
168.065 198.436 195.874 1
170.091 196.414 195.872 1
174.144 198.436 197.89 1
172.119 196.413 197.89 1
172.117 198.436 195.871 1
174.143 196.413 195.869 1
178.195 198.436 197.888 1
176.17 196.413 197.889 1
176.168 198.436 195.869 1
178.194 196.413 195.868 1
182.244 198.436 197.888 1
180.22 196.413 197.887 1
180.218 198.436 195.868 1
182.243 196.413 195.867 1
186.293 198.436 197.888 1
184.269 196.413 197.887 1
184.268 198.436 195.868 1
186.293 196.413 195.867 1
190.341 198.436 197.888 1
188.317 196.413 197.887 1
188.317 198.437 195.867 1
190.341 196.413 195.867 1
194.389 198.436 197.888 1
192.365 196.413 197.887 1
192.365 198.437 195.868 1
194.389 196.413 195.868 1
198.437 198.437 197.889 1
196.413 196.413 197.888 1
196.413 198.437 195.868 1
198.437 196.413 195.868 1
202.484 198.437 197.89 1
200.46 196.413 197.889 1
200.461 198.437 195.869 1
202.485 196.413 195.87 1
206.532 198.437 197.891 1
204.508 196.413 197.89 1
204.509 198.437 195.871 1
206.533 196.414 195.871 1
210.58 198.437 197.893 1
208.555 196.413 197.892 1
208.557 198.438 195.872 1
210.581 196.414 195.873 1
214.628 198.437 197.895 1
212.604 196.414 197.894 1
212.606 198.438 195.874 1
214.63 196.414 195.875 1
216.653 196.414 197.896 1
216.655 198.438 195.876 1
218.678 198.437 197.897 1
220.702 196.414 197.899 1
220.705 198.438 195.879 1
218.68 196.415 195.877 1
222.728 198.437 197.9 1
224.753 196.415 197.902 1
224.757 198.438 195.882 1
222.73 196.415 195.88 1
226.779 198.437 197.904 1
228.805 196.415 197.906 1
228.809 198.438 195.887 1
226.782 196.415 195.884 1
230.832 198.437 197.909 1
232.858 196.414 197.912 1
232.863 198.437 195.892 1
230.835 196.415 195.889 1
234.886 198.436 197.916 1
236.912 196.414 197.919 1
236.919 198.436 195.9 1
234.889 196.415 195.896 1
238.942 198.435 197.924 1
240.968 196.412 197.929 1
240.976 198.435 195.909 1
238.945 196.413 195.904 1
242.999 198.434 197.936 1
245.024 196.408 197.942 1
245.033 198.433 195.922 1
243.002 196.411 195.915 1
247.056 198.431 197.951 1
249.079 196.399 197.959 1
249.087 198.429 195.937 1
247.058 196.405 195.928 1
153.891 202.486 197.919 1
151.863 200.461 197.925 1
151.86 202.487 195.903 1
153.884 200.462 195.898 1
157.939 202.484 197.91 1
155.914 200.46 197.914 1
155.91 202.486 195.894 1
157.934 200.46 195.889 1
161.99 202.482 197.903 1
159.964 200.459 197.906 1
159.961 202.484 195.886 1
161.986 200.46 195.882 1
166.042 202.481 197.898 1
164.015 200.459 197.899 1
164.013 202.482 195.88 1
166.038 200.459 195.877 1
170.094 202.481 197.894 1
168.067 200.458 197.895 1
168.065 202.482 195.876 1
170.091 200.459 195.873 1
174.145 202.481 197.891 1
172.119 200.458 197.892 1
172.117 202.482 195.873 1
174.143 200.459 195.871 1
178.195 202.482 197.89 1
176.17 200.459 197.89 1
176.169 202.482 195.871 1
178.193 200.459 195.869 1
182.245 202.482 197.889 1
180.22 200.459 197.889 1
180.219 202.483 195.869 1
182.243 200.46 195.868 1
186.293 202.483 197.889 1
184.269 200.459 197.888 1
184.268 202.483 195.869 1
186.293 200.46 195.868 1
190.342 202.483 197.889 1
188.317 200.46 197.888 1
188.317 202.484 195.869 1
190.341 200.46 195.868 1
194.389 202.484 197.889 1
192.365 200.46 197.888 1
192.365 202.484 195.869 1
194.389 200.461 195.869 1
198.437 202.484 197.89 1
196.413 200.46 197.889 1
196.413 202.485 195.87 1
198.437 200.461 195.869 1
202.484 202.484 197.891 1
200.46 200.46 197.89 1
200.461 202.485 195.87 1
202.485 200.461 195.87 1
206.532 202.484 197.892 1
204.508 200.461 197.891 1
204.509 202.485 195.872 1
206.533 200.461 195.872 1
210.58 202.484 197.894 1
208.556 200.461 197.893 1
208.557 202.485 195.873 1
210.581 200.461 195.873 1
214.628 202.484 197.896 1
212.604 200.461 197.894 1
212.606 202.485 195.875 1
214.63 200.461 195.875 1
216.653 200.46 197.896 1
216.655 202.484 195.877 1
218.678 202.483 197.898 1
220.703 200.46 197.899 1
220.705 202.484 195.88 1
218.68 200.461 195.878 1
222.728 202.483 197.901 1
224.754 200.46 197.903 1
224.757 202.483 195.883 1
222.731 200.461 195.881 1
226.779 202.482 197.905 1
228.806 200.459 197.907 1
228.809 202.482 195.887 1
226.783 200.46 195.885 1
230.832 202.481 197.91 1
232.859 200.459 197.912 1
232.863 202.482 195.893 1
230.836 200.46 195.89 1
234.886 202.481 197.916 1
236.914 200.458 197.92 1
236.918 202.481 195.901 1
234.891 200.459 195.896 1
238.941 202.48 197.925 1
240.971 200.458 197.93 1
240.975 202.481 195.91 1
238.947 200.458 195.905 1
242.998 202.481 197.937 1
245.028 200.457 197.943 1
245.031 202.482 195.923 1
243.005 200.458 195.916 1
247.054 202.484 197.952 1
249.082 200.458 197.96 1
249.085 202.488 195.937 1
247.062 200.458 195.93 1
153.895 206.542 197.921 1
151.872 204.515 197.925 1
151.872 206.545 195.904 1
153.888 204.514 195.899 1
157.942 206.533 197.912 1
155.916 204.511 197.915 1
155.914 206.538 195.895 1
157.936 204.51 195.89 1
161.993 206.529 197.904 1
159.965 204.507 197.907 1
159.964 206.532 195.887 1
161.988 204.506 195.883 1
166.045 206.527 197.899 1
164.017 204.505 197.901 1
164.016 206.529 195.881 1
166.04 204.505 195.878 1
170.096 206.526 197.895 1
168.069 204.504 197.896 1
168.068 206.527 195.877 1
170.092 204.505 195.875 1
174.147 206.527 197.893 1
172.12 204.504 197.893 1
172.119 206.527 195.874 1
174.144 204.505 195.872 1
178.197 206.528 197.891 1
176.171 204.504 197.891 1
176.17 206.528 195.872 1
178.194 204.506 195.871 1
182.246 206.529 197.891 1
180.221 204.505 197.89 1
180.22 206.529 195.871 1
182.244 204.506 195.87 1
186.294 206.53 197.89 1
184.27 204.506 197.89 1
184.269 206.53 195.87 1
186.293 204.507 195.869 1
190.342 206.531 197.89 1
188.318 204.507 197.889 1
188.318 206.531 195.87 1
190.342 204.508 195.869 1
194.39 206.531 197.891 1
192.366 204.507 197.89 1
192.366 206.532 195.87 1
194.39 204.508 195.87 1
198.437 206.532 197.891 1
196.413 204.508 197.89 1
196.414 206.533 195.871 1
198.437 204.509 195.871 1
202.484 206.532 197.892 1
200.461 204.508 197.891 1
200.461 206.533 195.872 1
202.485 204.509 195.872 1
206.532 206.532 197.894 1
204.508 204.508 197.892 1
204.509 206.533 195.873 1
206.533 204.509 195.873 1
210.579 206.531 197.895 1
208.556 204.508 197.894 1
208.557 206.533 195.874 1
210.581 204.509 195.874 1
214.628 206.53 197.897 1
212.604 204.507 197.895 1
212.605 206.532 195.876 1
214.63 204.508 195.876 1
216.653 204.507 197.897 1
216.654 206.531 195.878 1
218.677 206.53 197.899 1
220.702 204.506 197.9 1
220.704 206.53 195.881 1
218.68 204.507 195.879 1
222.727 206.528 197.902 1
224.753 204.505 197.903 1
224.755 206.529 195.884 1
222.73 204.506 195.882 1
226.777 206.527 197.906 1
228.804 204.504 197.908 1
228.807 206.528 195.888 1
226.782 204.505 195.886 1
230.829 206.526 197.911 1
232.857 204.503 197.913 1
232.86 206.527 195.894 1
230.835 204.504 195.891 1
234.882 206.526 197.917 1
236.911 204.503 197.921 1
236.913 206.527 195.901 1
234.889 204.504 195.897 1
238.935 206.526 197.926 1
240.966 204.503 197.931 1
240.967 206.528 195.911 1
238.944 204.504 195.905 1
242.988 206.529 197.937 1
245.021 204.506 197.944 1
245.019 206.532 195.923 1
242.999 204.505 195.916 1
247.039 206.535 197.952 1
249.075 204.516 197.961 1
249.071 206.544 195.937 1
247.054 204.51 195.93 1
153.898 210.593 197.921 1
151.872 208.578 197.929 1
151.865 210.606 195.903 1
153.891 208.57 195.9 1
157.949 210.581 197.912 1
155.92 208.562 197.916 1
155.92 210.588 195.895 1
157.941 208.559 195.891 1
161.999 210.575 197.905 1
159.97 208.554 197.908 1
159.97 210.579 195.888 1
161.993 208.553 195.885 1
166.049 210.573 197.9 1
164.021 208.551 197.902 1
164.021 210.575 195.882 1
166.044 208.551 195.88 1
170.1 210.572 197.897 1
168.072 208.549 197.898 1
168.072 210.573 195.878 1
170.095 208.55 195.876 1
174.149 210.573 197.895 1
172.123 208.549 197.895 1
172.123 210.573 195.876 1
174.146 208.551 195.874 1
178.199 210.574 197.893 1
176.173 208.55 197.893 1
176.173 210.574 195.874 1
178.196 208.552 195.872 1
182.247 210.575 197.892 1
180.222 208.551 197.892 1
180.222 210.576 195.873 1
182.246 208.553 195.871 1
186.295 210.577 197.892 1
184.271 208.553 197.891 1
184.271 210.578 195.872 1
186.294 208.555 195.871 1
190.343 210.578 197.892 1
188.319 208.554 197.891 1
188.319 210.579 195.872 1
190.342 208.556 195.871 1
194.39 210.579 197.892 1
192.366 208.555 197.891 1
192.367 210.58 195.872 1
194.39 208.557 195.871 1
198.437 210.58 197.893 1
196.413 208.555 197.892 1
196.414 210.581 195.873 1
198.438 208.557 195.872 1
202.484 210.58 197.894 1
200.461 208.556 197.893 1
200.461 210.581 195.873 1
202.485 208.557 195.873 1
206.531 210.579 197.895 1
204.508 208.556 197.894 1
204.509 210.581 195.874 1
206.533 208.557 195.874 1
210.579 210.579 197.897 1
208.555 208.555 197.895 1
208.556 210.581 195.876 1
210.581 208.556 195.876 1
214.627 210.578 197.899 1
212.603 208.554 197.897 1
212.604 210.58 195.877 1
214.629 208.555 195.878 1
216.652 208.553 197.899 1
216.653 210.578 195.88 1
218.675 210.576 197.901 1
220.701 208.552 197.901 1
220.702 210.577 195.882 1
218.678 208.554 195.88 1
222.724 210.575 197.904 1
224.751 208.551 197.905 1
224.752 210.575 195.885 1
222.728 208.552 195.883 1
226.774 210.573 197.907 1
228.801 208.549 197.909 1
228.803 210.573 195.89 1
226.779 208.551 195.887 1
230.824 210.572 197.912 1
232.853 208.549 197.914 1
232.854 210.573 195.895 1
230.831 208.55 195.892 1
234.875 210.572 197.918 1
236.905 208.549 197.921 1
236.905 210.573 195.902 1
234.883 208.549 195.898 1
238.926 210.574 197.926 1
